row,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,s,f,,,,,,f,,,,,,,,,,,,,,,,,,,,,,
1,,,,f,,,,,,f,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,f,,,,,,,,,,,,,f,,,,f,,,,,,f,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,f,,,,,f,,,,,f,,,,,,,,,,f
6,,f,,,,,,,,,f,,,,,f,,,,,,,,,,f,,,,
7,,f,,f,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,f,,,,,,f,,,,,,,,,,,
9,,,,,,,,f,,,,,,,,,f,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,f,,,,,,,,f,f,
11,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,
12,,,f,,,f,,,,,,,,,,,,,,,,f,,,,,,,,
13,,,,,,,,,,,f,,,,f,,,,,,,,,,,f,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f
15,,,,,,,,,,,f,,,,f,,f,,,,,,,,,,,,,
16,,,,,f,,,,,,,,,,,,,f,,f,f,,,f,,,,,,
17,,,,,,,,f,,,,,f,,,,f,,,,,,,,,,,f,,
18,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,
19,,,,,f,,,,,,,,,,,f,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,f,,,,,,,,,,,,,f,,,,,,,,f,,f,,,,,
22,,,,,,,,,,,,,f,,,,,,,,,,,f,,,,,,
23,,,,,,,f,,,f,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,f,,,,,,,,,,,,,,,,f,,,,,,,,,f,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,f,,,f,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,
29,,,,,,,,f,,,,,,,,,,,,,f,,,f,,,,,,g
